invoice_id,invoice_date,customer_id,product_id,warehouse,sales_rep,quantity_cases,case_price,discount_pct,revenue
505301,2025-04-21,241.0,1022,Atlanta DC,Chris Ramirez,653,36.7,0.0,23965.1
505302,2025-10-02,364.0,1003,Chicago DC,Casey Davis,699,33.6,0.05,22312.08
505303,2025-07-15,230.0,1008,Dallas DC,Alex Martinez,141,36.32,0.0,5121.12
505304,2025-05-14,85.0,1002,Dallas DC,Morgan Lee,784,31.22,0.0,24476.48
505305,2025-05-17,121.0,1010,Los Angeles DC,Jordan Kim,424,36.33,0.1,13863.53
505306,2025-03-28,25.0,1014,Atlanta DC,Alex Martinez,394,33.87,0.0,13344.78
505307,2025-09-18,237.0,1001,Atlanta DC,Chris Ramirez,400,35.5,0.0,14200.0
505308,2025-01-24,133.0,1016,Los Angeles DC,Ryan Thompson,339,34.52,0.0,11702.28
505309,2025-09-05,70.0,1030,Phoenix DC,Morgan Lee,638,38.59,0.0,24620.42
505310,2025-07-13,203.0,1015,Phoenix DC,Ashley Nguyen,697,35.03,0.0,24415.91
505311,2025-08-04,447.0,1016,Los Angeles DC,Ryan Thompson,101,34.52,0.0,3486.52
505312,2025-09-13,112.0,1003,Chicago DC,Ryan Thompson,194,33.6,0.0,6518.4
505313,2025-12-03,462.0,1002,Phoenix DC,Ryan Thompson,387,31.22,0.0,12082.14
505314,2025-01-23,261.0,1007,Dallas DC,Ryan Thompson,394,37.6,0.0,14814.4
505315,2025-12-02,443.0,1009,Atlanta DC,Chris Ramirez,74,37.5,0.0,2775.0
505316,2025-08-28,342.0,1014,Phoenix DC,Jordan Kim,614,33.87,0.0,20796.18
505317,2025-06-15,117.0,1001,Dallas DC,Alex Martinez,505,35.5,0.0,17927.5
505318,2025-10-19,15.0,1008,Phoenix DC,Casey Davis,298,36.32,0.0,10823.36
505319,2025-04-28,365.0,1001,Chicago DC,Jordan Kim,430,35.5,0.0,15265.0
505320,2025-08-19,11.0,1023,Los Angeles DC,Jordan Kim,461,38.72,0.0,17849.92
505321,2025-10-14,486.0,1012,Dallas DC,Ryan Thompson,477,33.96,0.0,16198.92
505322,2025-10-24,290.0,1004,Los Angeles DC,Casey Davis,378,34.43,0.0,13014.54
505323,2025-03-02,57.0,1005,Dallas DC,Jordan Kim,37,36.69,0.1,1221.78
505324,2025-11-23,291.0,1008,Dallas DC,Ashley Nguyen,58,36.32,0.1,1895.9
505325,2025-07-25,273.0,1005,Dallas DC,Taylor Johnson,80,36.69,0.05,2788.44
505326,2025-10-20,279.0,1014,Los Angeles DC,Casey Davis,157,33.87,0.0,5317.59
505327,2025-09-21,428.0,1009,Phoenix DC,Morgan Lee,487,37.5,0.0,18262.5
505328,2025-10-07,450.0,1012,Phoenix DC,Chris Ramirez,201,33.96,0.0,6825.96
505329,2025-11-15,455.0,1033,Los Angeles DC,Ryan Thompson,32,39.3,0.0,1257.6
505330,2025-05-03,369.0,1014,Chicago DC,Jordan Kim,43,33.87,0.05,1383.59
505331,2025-06-23,170.0,1010,Atlanta DC,Morgan Lee,345,36.33,0.1,11280.46
505332,2025-03-04,150.0,1011,Dallas DC,Jordan Kim,69,36.49,0.0,2517.81
505333,2025-02-15,401.0,1002,Phoenix DC,Morgan Lee,39,31.22,0.0,1217.58
505334,2025-10-20,497.0,1003,Phoenix DC,Casey Davis,32,33.6,0.0,1075.2
505335,2025-01-07,414.0,1020,Chicago DC,Casey Davis,589,39.42,0.1,20896.54
505336,2025-09-10,416.0,1016,Atlanta DC,Alex Martinez,151,34.52,0.0,5212.52
505337,2025-06-26,287.0,1001,Atlanta DC,Alex Martinez,32,35.5,0.0,1136.0
505338,2025-02-07,275.0,1010,Atlanta DC,Alex Martinez,393,36.33,0.0,14277.69
505339,2025-07-20,203.0,1003,Dallas DC,Ashley Nguyen,468,33.6,0.0,15724.8
505340,2025-08-18,102.0,1007,Chicago DC,Jordan Kim,206,37.6,0.0,7745.6
505341,2025-08-21,405.0,1020,Atlanta DC,Casey Davis,487,39.76,0.05,18394.96
505342,2025-08-12,118.0,1030,Los Angeles DC,Ryan Thompson,49,38.59,0.05,1796.36
505343,2025-06-08,357.0,1007,Phoenix DC,Casey Davis,243,37.6,0.0,9136.8
505344,2025-12-09,34.0,1026,Los Angeles DC,Casey Davis,63,-30.88,0.05,-1848.17
505345,2025-01-23,326.0,1007,Dallas DC,Chris Ramirez,489,37.6,0.0,18386.4
505346,2025-08-20,283.0,1014,Atlanta DC,Chris Ramirez,397,33.87,0.0,13446.39
505347,2025-01-01,385.0,1003,Chicago DC,Alex Martinez,274,33.6,0.0,9206.4
505348,2025-12-25,467.0,1010,Atlanta DC,Morgan Lee,57,36.33,0.05,1967.27
505349,2025-10-05,173.0,1003,Chicago DC,Ryan Thompson,731,33.6,0.0,24561.6
505350,2025-05-29,390.0,1011,Los Angeles DC,Casey Davis,110,36.49,0.0,4013.9
505351,2025-07-04,112.0,1022,Chicago DC,Casey Davis,404,36.7,0.05,14085.46
505352,2025-02-23,327.0,1004,Atlanta DC,Casey Davis,311,34.43,0.0,10707.73
505353,2025-08-19,282.0,1010,Chicago DC,Ryan Thompson,500,36.33,0.0,18165.0
505354,2025-03-18,134.0,1015,Atlanta DC,Taylor Johnson,274,35.03,0.0,9598.22
505355,2025-12-16,378.0,1012,Chicago DC,Ashley Nguyen,385,33.96,0.0,13074.6
505356,2025-01-13,28.0,1033,Phoenix DC,Alex Martinez,437,39.3,0.05,16315.39
505357,2025-05-13,258.0,1016,Atlanta DC,Ashley Nguyen,611,34.52,0.1,18982.55
505358,2025-01-06,164.0,1013,Atlanta DC,Taylor Johnson,679,34.9,0.05,22512.24
505359,2025-07-28,251.0,1028,Phoenix DC,Taylor Johnson,79,34.61,0.0,2734.19
505360,2025-10-08,498.0,1013,Phoenix DC,Casey Davis,79,34.9,0.0,2757.1
505361,2025-08-22,331.0,1014,Chicago DC,Casey Davis,752,33.87,0.0,25470.24
505362,2025-04-16,304.0,1028,Atlanta DC,Taylor Johnson,120,34.61,0.0,4153.2
505363,2025-09-12,394.0,1007,Dallas DC,Casey Davis,44,37.6,0.0,1654.4
505364,2025-02-13,396.0,1031,Atlanta DC,Morgan Lee,135,37.0,0.0,4995.0
505365,2025-03-08,207.0,1004,Atlanta DC,Taylor Johnson,283,34.43,0.0,9743.69
505366,2025-01-17,316.0,1029,Dallas DC,Chris Ramirez,395,39.43,0.0,15574.85
505367,2025-04-29,372.0,1005,Dallas DC,Alex Martinez,32,36.69,0.0,1174.08
505368,2025-04-21,336.0,1004,Dallas DC,Chris Ramirez,703,34.43,0.0,24204.29
505369,2025-01-12,227.0,1012,Los Angeles DC,Ryan Thompson,243,33.96,0.05,7839.67
505370,2025-12-29,20.0,1008,Los Angeles DC,Ryan Thompson,589,36.32,0.0,21392.48
505371,2025-12-02,480.0,1011,Chicago DC,Casey Davis,613,36.49,0.0,22368.37
505372,2025-06-15,460.0,1013,Phoenix DC,Chris Ramirez,375,34.9,0.05,12433.12
505373,2025-09-16,246.0,1004,Atlanta DC,Alex Martinez,25,34.43,0.0,860.75
505374,2025-05-16,456.0,1012,Phoenix DC,Ashley Nguyen,116,33.96,0.0,3939.36
505375,2025-09-03,106.0,1018,Chicago DC,Morgan Lee,247,36.93,0.05,8665.62
505376,2025-10-24,433.0,1003,Phoenix DC,Alex Martinez,154,33.6,0.0,5174.4
505377,2025-07-05,4.0,1005,Chicago DC,Taylor Johnson,36,36.69,0.0,1320.84
505378,2025-06-15,127.0,1001,Atlanta DC,Ryan Thompson,571,35.5,0.0,20270.5
505379,2025-03-09,446.0,1009,Los Angeles DC,Casey Davis,689,37.5,0.0,25837.5
505380,2025-10-09,93.0,1014,Atlanta DC,Ryan Thompson,385,33.87,0.0,13039.95
505381,2025-04-03,387.0,1033,Phoenix DC,Taylor Johnson,114,39.3,0.0,4480.2
505382,2025-05-08,443.0,1004,Atlanta DC,Alex Martinez,30,34.43,0.05,981.25
505383,2025-11-15,154.0,1003,Chicago DC,Ryan Thompson,77,33.6,0.1,2328.48
505384,2025-10-31,447.0,1006,Dallas DC,Casey Davis,312,35.16,0.05,10421.42
505385,2025-09-05,395.0,1018,Phoenix DC,Casey Davis,589,36.93,0.0,21751.77
505386,2025-05-09,367.0,1002,Chicago DC,Ashley Nguyen,32,31.22,0.05,949.09
505387,2025-03-30,317.0,1013,Los Angeles DC,Casey Davis,708,34.9,0.0,24709.2
505388,2025-07-20,286.0,1020,Los Angeles DC,Ryan Thompson,441,39.42,0.0,17384.22
505389,2025-04-10,340.0,1007,Phoenix DC,Alex Martinez,304,37.6,0.05,10858.88
505390,2025-01-10,389.0,1001,Los Angeles DC,Taylor Johnson,341,35.5,0.0,12105.5
505391,2025-06-09,93.0,1016,Los Angeles DC,Taylor Johnson,369,34.52,0.0,12737.88
505392,2025-03-17,200.0,1001,Los Angeles DC,Jordan Kim,780,35.5,0.0,27690.0
505393,2025-07-04,25.0,1016,Chicago DC,Jordan Kim,670,34.52,0.0,23128.4
505394,2025-09-29,302.0,1009,Dallas DC,Jordan Kim,303,37.5,0.0,11362.5
505395,2025-07-27,187.0,1008,Atlanta DC,Ashley Nguyen,128,36.32,0.0,4648.96
505396,2025-02-20,30.0,1001,Atlanta DC,Casey Davis,61,35.5,0.0,2165.5
505397,2025-03-29,43.0,1009,Dallas DC,Ryan Thompson,36,37.5,0.05,1282.5
505398,2025-10-01,490.0,1016,Chicago DC,Chris Ramirez,328,34.52,0.1,10190.3
505399,2025-04-07,483.0,1019,Phoenix DC,Ashley Nguyen,476,39.05,0.0,18587.8
505400,2025-03-14,146.0,1016,Phoenix DC,Morgan Lee,359,34.52,0.1,11153.41
505401,2025-12-29,100.0,1018,Atlanta DC,Alex Martinez,45,36.93,0.0,1661.85
505402,2025-05-13,490.0,1003,Phoenix DC,Taylor Johnson,707,33.6,0.0,23755.2
505403,2025-07-25,228.0,1004,Chicago DC,Ashley Nguyen,217,34.43,0.0,7471.31
505404,2025-11-14,262.0,1003,Los Angeles DC,Jordan Kim,52,33.6,0.0,1747.2
505405,2025-02-24,220.0,1002,Atlanta DC,Casey Davis,486,31.22,0.0,15172.92
505406,2025-01-15,315.0,1004,Chicago DC,Jordan Kim,642,34.43,0.0,22104.06
505407,2025-01-24,67.0,1004,Phoenix DC,Taylor Johnson,392,34.43,0.0,13496.56
505408,2025-03-06,181.0,1011,Dallas DC,Casey Davis,55,36.49,0.0,2006.95
505409,2025-05-18,160.0,1001,Dallas DC,Casey Davis,730,35.5,0.0,25915.0
505410,2025-09-16,420.0,1011,Los Angeles DC,Ashley Nguyen,599,36.49,0.0,21857.51
505411,2025-07-10,204.0,1026,Los Angeles DC,Jordan Kim,374,-30.88,0.1,-10394.21
505412,2025-11-06,147.0,1006,Los Angeles DC,Chris Ramirez,319,35.16,0.0,11216.04
505413,2025-01-10,182.0,1005,Atlanta DC,Ashley Nguyen,58,36.69,0.1,1915.22
505414,2025-12-23,267.0,1009,Chicago DC,Taylor Johnson,335,37.5,0.05,11934.38
505415,2025-08-28,161.0,1020,Phoenix DC,Ryan Thompson,253,39.76,0.05,9556.32
505416,2025-03-08,469.0,1012,Los Angeles DC,Morgan Lee,181,33.96,0.0,6146.76
505417,2025-04-02,329.0,1002,Phoenix DC,Casey Davis,64,31.22,0.0,1998.08
505418,2025-05-01,274.0,1015,Atlanta DC,Casey Davis,672,35.03,0.05,22363.15
505419,2025-05-13,161.0,1005,Chicago DC,Morgan Lee,345,36.69,0.0,12658.05
505420,2025-06-05,50.0,1011,Atlanta DC,Casey Davis,422,36.49,0.0,15398.78
505421,2025-07-12,116.0,1023,Los Angeles DC,Ashley Nguyen,384,38.72,0.0,14868.48
505422,2025-12-31,350.0,1013,Dallas DC,Alex Martinez,77,34.9,0.05,2552.93
505423,2025-11-11,288.0,1005,Los Angeles DC,Morgan Lee,727,36.69,0.1,24006.27
505424,2025-11-28,366.0,1018,Chicago DC,Taylor Johnson,438,36.93,0.0,16175.34
505425,2025-10-25,103.0,1015,Los Angeles DC,Alex Martinez,250,35.03,0.05,8319.62
505426,2025-10-18,93.0,1002,Phoenix DC,Jordan Kim,469,31.22,0.0,14642.18
505427,2025-09-05,47.0,1011,Atlanta DC,Taylor Johnson,314,36.49,0.0,11457.86
505428,2025-07-27,364.0,1005,Dallas DC,Taylor Johnson,447,36.69,0.0,16400.43
505429,2025-11-01,318.0,1008,Los Angeles DC,Morgan Lee,487,36.32,0.0,17687.84
505430,2025-04-29,8.0,1023,Los Angeles DC,Chris Ramirez,311,38.72,0.0,12041.92
505431,2025-01-31,200.0,1025,Chicago DC,Taylor Johnson,772,31.86,0.1,22136.33
505432,2025-02-25,101.0,1007,Los Angeles DC,Casey Davis,49,37.6,0.1,1658.16
505433,2025-07-22,360.0,1005,Los Angeles DC,Chris Ramirez,394,36.69,0.0,14455.86
505434,2025-08-04,129.0,1010,Los Angeles DC,Alex Martinez,351,36.33,0.0,12751.83
505435,2025-09-25,108.0,1002,Phoenix DC,Morgan Lee,624,31.22,0.0,19481.28
505436,2025-11-09,500.0,1010,Chicago DC,Casey Davis,411,36.33,0.0,14931.63
505437,2025-03-22,386.0,1005,Dallas DC,Ashley Nguyen,256,36.69,0.0,9392.64
505438,2025-12-17,175.0,1013,Atlanta DC,Casey Davis,415,34.9,0.0,14483.5
505439,2025-06-30,55.0,1003,Phoenix DC,Alex Martinez,708,33.6,0.0,23788.8
505440,2025-03-27,48.0,1005,Dallas DC,Chris Ramirez,704,36.69,0.0,25829.76
505441,2025-07-26,474.0,1007,Los Angeles DC,Morgan Lee,49,37.6,0.0,1842.4
505442,2025-10-16,214.0,1023,Los Angeles DC,Alex Martinez,173,38.72,0.0,6698.56
505443,2025-08-21,406.0,1009,Chicago DC,Chris Ramirez,321,37.5,0.0,12037.5
505444,2025-09-15,204.0,1015,Chicago DC,Ashley Nguyen,174,35.03,0.0,6095.22
505445,2025-01-27,319.0,1028,Chicago DC,Taylor Johnson,233,34.61,0.0,8064.13
505446,2025-03-05,225.0,1008,Atlanta DC,Taylor Johnson,428,36.32,0.0,15544.96
505447,2025-08-10,21.0,1002,Chicago DC,Chris Ramirez,470,31.22,0.0,14673.4
505448,2025-11-15,450.0,1007,Dallas DC,Ryan Thompson,392,37.6,0.0,14739.2
505449,2025-05-22,4.0,1001,Dallas DC,Taylor Johnson,57,35.5,0.0,2023.5
505450,2025-03-31,349.0,1011,Phoenix DC,Morgan Lee,70,36.49,0.0,2554.3
505451,2025-04-12,490.0,1015,Phoenix DC,Jordan Kim,471,35.03,0.0,16499.13
505452,2025-01-11,483.0,1008,Dallas DC,Chris Ramirez,213,36.32,0.1,6962.54
505453,2025-11-19,413.0,1008,Dallas DC,Alex Martinez,274,36.32,0.05,9454.1
505454,2025-08-05,182.0,1007,Dallas DC,Taylor Johnson,31,37.6,0.0,1165.6
505455,2025-05-10,430.0,1015,Phoenix DC,Ashley Nguyen,250,35.03,0.0,8757.5
505456,2025-03-22,338.0,1015,Dallas DC,Ashley Nguyen,32,35.03,0.0,1120.96
505457,2025-02-07,160.0,1010,Dallas DC,Morgan Lee,322,36.33,0.0,11698.26
505458,2025-06-17,132.0,1004,Los Angeles DC,Casey Davis,720,34.43,0.0,24789.6
505459,2025-07-07,492.0,1003,Chicago DC,Casey Davis,462,33.6,0.1,13970.88
505460,2025-05-17,13.0,1022,Los Angeles DC,Chris Ramirez,23,36.7,0.0,844.1
505461,2025-11-28,126.0,1004,Chicago DC,Ashley Nguyen,377,34.43,0.05,12331.1
505462,2025-02-06,291.0,1010,Phoenix DC,Taylor Johnson,45,36.33,0.0,1634.85
505463,2025-02-14,330.0,1012,Dallas DC,Alex Martinez,290,33.96,0.0,9848.4
505464,2025-02-08,486.0,1017,Dallas DC,Ashley Nguyen,348,39.71,0.0,13819.08
505465,2025-06-28,360.0,1001,Dallas DC,Chris Ramirez,762,35.5,0.0,27051.0
505466,2025-02-05,488.0,1008,Atlanta DC,Jordan Kim,59,36.32,0.0,2142.88
505467,2025-06-10,401.0,1016,Los Angeles DC,Ryan Thompson,41,34.52,0.0,1415.32
505468,2025-03-30,90.0,1007,Dallas DC,Chris Ramirez,47,37.6,0.1,1590.48
505469,2025-01-09,371.0,1008,Atlanta DC,Jordan Kim,309,36.32,0.05,10661.74
505470,2025-03-10,16.0,1013,Los Angeles DC,Ashley Nguyen,481,34.9,0.05,15947.55
505471,2025-05-02,457.0,1014,Los Angeles DC,Alex Martinez,466,33.87,0.0,15783.42
505472,2025-02-07,219.0,1014,Chicago DC,Taylor Johnson,534,33.87,0.0,18086.58
505473,2025-11-07,81.0,1010,Atlanta DC,Ashley Nguyen,128,36.33,0.0,4650.24
505474,2025-08-04,358.0,1028,Atlanta DC,Jordan Kim,441,34.61,0.0,15263.01
505475,2025-12-18,427.0,1006,Atlanta DC,Alex Martinez,39,35.16,0.0,1371.24
505476,2025-01-22,212.0,1016,Phoenix DC,Alex Martinez,767,34.52,0.0,26476.84
505477,2025-02-10,138.0,1002,Atlanta DC,Jordan Kim,26,31.22,0.1,730.55
505478,2025-04-21,378.0,1002,Atlanta DC,Jordan Kim,734,31.22,0.0,22915.48
505479,2025-04-17,457.0,1022,Atlanta DC,Jordan Kim,375,36.7,0.0,13762.5
505480,2025-10-12,300.0,1007,Atlanta DC,Casey Davis,497,37.6,0.0,18687.2
505481,2025-06-30,66.0,1018,Chicago DC,Ryan Thompson,462,36.93,0.0,17061.66
505482,2025-06-29,346.0,1002,Phoenix DC,Ryan Thompson,405,31.22,0.0,12644.1
505483,2025-10-13,8.0,1013,Dallas DC,Ryan Thompson,271,34.9,0.0,9457.9
505484,2025-09-26,120.0,1005,Atlanta DC,Taylor Johnson,50,36.69,0.0,1834.5
505485,2025-03-22,435.0,1016,Phoenix DC,Jordan Kim,65,34.52,0.05,2131.61
505486,2025-05-29,462.0,1030,Dallas DC,Casey Davis,444,38.59,0.0,17133.96
505487,2025-08-04,204.0,1011,Atlanta DC,Morgan Lee,207,36.49,0.0,7553.43
505488,2025-10-01,33.0,1001,Atlanta DC,Casey Davis,66,35.5,0.0,2343.0
505489,2025-11-03,58.0,1017,Phoenix DC,Ashley Nguyen,787,39.71,0.0,31251.77
505490,2025-05-11,80.0,1027,Chicago DC,Morgan Lee,352,35.9,0.0,12636.8
505491,2025-02-10,137.0,1015,Atlanta DC,Chris Ramirez,310,35.03,0.0,10859.3
505492,2025-08-11,59.0,1001,Phoenix DC,Ryan Thompson,388,35.5,0.0,13774.0
505493,2025-02-05,349.0,1012,Chicago DC,Casey Davis,48,33.96,0.05,1548.58
505494,2025-02-13,476.0,1003,Chicago DC,Ryan Thompson,77,33.6,0.0,2587.2
505495,2025-12-09,160.0,1011,Chicago DC,Ryan Thompson,323,36.49,0.0,11786.27
505496,2025-05-08,435.0,1010,Los Angeles DC,Alex Martinez,33,36.33,0.1,1079.0
505497,2025-08-13,42.0,1028,Dallas DC,Alex Martinez,420,34.61,0.0,14536.2
505498,2025-03-10,295.0,1001,Chicago DC,Ryan Thompson,468,35.5,0.0,16614.0
505499,2025-05-03,224.0,1006,Atlanta DC,Casey Davis,269,35.16,0.05,8985.14
505500,2025-01-10,90.0,1007,Los Angeles DC,Ryan Thompson,70,37.6,0.0,2632.0
505501,2025-10-13,72.0,1034,Phoenix DC,Taylor Johnson,51,38.89,0.0,1983.39
505502,2025-07-10,351.0,1003,Atlanta DC,Taylor Johnson,312,33.6,0.0,10483.2
505503,2025-03-15,280.0,1003,Los Angeles DC,Taylor Johnson,106,33.6,0.0,3561.6
505504,2025-06-22,276.0,1009,Los Angeles DC,Ashley Nguyen,291,37.5,0.0,10912.5
505505,2025-01-17,125.0,1022,Los Angeles DC,Morgan Lee,251,36.7,0.0,9211.7
505506,2025-07-25,430.0,1016,Dallas DC,Casey Davis,390,34.52,0.0,13462.8
505507,2025-07-13,235.0,1010,Dallas DC,Alex Martinez,28,36.33,0.0,1017.24
505508,2025-05-08,332.0,1009,Los Angeles DC,Alex Martinez,203,37.5,0.0,7612.5
505509,2025-02-10,258.0,1020,Chicago DC,Taylor Johnson,315,39.42,0.0,12417.3
505510,2025-11-13,99.0,1010,Los Angeles DC,Casey Davis,59,36.33,0.1,1929.12
505511,2025-02-24,176.0,1009,Phoenix DC,Ryan Thompson,654,37.5,0.0,24525.0
505512,2025-07-31,123.0,1008,Dallas DC,Casey Davis,40,36.32,0.05,1380.16
505513,2025-07-03,241.0,1006,Phoenix DC,Ryan Thompson,654,35.16,0.0,22994.64
505514,2025-06-22,47.0,1004,Chicago DC,Ryan Thompson,180,34.43,0.0,6197.4
505515,2025-03-26,428.0,1001,Los Angeles DC,Taylor Johnson,328,35.5,0.0,11644.0
505516,2025-01-20,288.0,1009,Atlanta DC,Casey Davis,414,37.5,0.0,15525.0
505517,2025-04-05,274.0,1003,Chicago DC,Alex Martinez,736,33.6,0.0,24729.6
505518,2025-02-22,412.0,1008,Dallas DC,Alex Martinez,72,36.32,0.1,2353.54
505519,2025-07-31,304.0,1002,Los Angeles DC,Jordan Kim,272,31.22,0.0,8491.84
505520,2025-04-22,242.0,1005,Atlanta DC,Chris Ramirez,735,36.69,0.0,26967.15
505521,2025-09-06,290.0,1009,Los Angeles DC,Ryan Thompson,494,37.5,0.0,18525.0
505522,2025-08-02,296.0,1006,Dallas DC,Casey Davis,71,35.16,0.0,2496.36
505523,2025-06-15,412.0,1024,Chicago DC,Chris Ramirez,45,35.71,0.05,1526.6
505524,2025-01-08,40.0,1004,Chicago DC,Taylor Johnson,255,34.43,0.0,8779.65
505525,2025-10-06,64.0,1018,Dallas DC,Jordan Kim,36,36.93,0.05,1263.01
505526,2025-05-01,419.0,1015,Chicago DC,Ashley Nguyen,35,35.03,0.0,1226.05
505527,2025-02-07,132.0,1007,Los Angeles DC,Alex Martinez,321,37.6,0.05,11466.12
505528,2025-07-14,275.0,1004,Phoenix DC,Jordan Kim,456,34.43,0.0,15700.08
505529,2025-03-04,205.0,1008,Dallas DC,Ryan Thompson,78,36.32,0.0,2832.96
505530,2025-02-13,409.0,1012,Atlanta DC,Jordan Kim,20,33.96,0.0,679.2
505531,2025-10-18,239.0,1016,Los Angeles DC,Jordan Kim,747,34.52,0.05,24497.12
505532,2025-11-12,200.0,1020,Chicago DC,Ryan Thompson,717,39.42,0.0,28264.14
505533,2025-11-03,135.0,1032,Chicago DC,Casey Davis,62,38.44,0.0,2383.28
505534,2025-10-10,161.0,1020,Dallas DC,Chris Ramirez,309,39.76,0.0,12285.84
505535,2025-04-23,290.0,1002,Chicago DC,Jordan Kim,132,31.22,0.0,4121.04
505536,2025-09-22,9.0,1002,Phoenix DC,Jordan Kim,201,31.22,0.0,6275.22
505537,2025-06-25,433.0,1001,Dallas DC,Taylor Johnson,259,35.5,0.1,8275.05
505538,2025-03-01,54.0,1026,Phoenix DC,Alex Martinez,40,-30.88,0.0,-1235.2
505539,2025-08-19,478.0,1010,Chicago DC,Ryan Thompson,39,36.33,0.0,1416.87
505540,2025-05-21,429.0,1020,Atlanta DC,Casey Davis,300,39.42,0.05,11234.7
505541,2025-12-05,266.0,1009,Atlanta DC,Morgan Lee,151,37.5,0.05,5379.38
505542,2025-04-12,142.0,1001,Chicago DC,Ryan Thompson,335,35.5,0.0,11892.5
505543,2025-08-31,224.0,1010,Dallas DC,Casey Davis,239,36.33,0.0,8682.87
505544,2025-08-30,160.0,1029,Los Angeles DC,Casey Davis,467,39.43,0.0,18413.81
505545,2025-01-14,367.0,1008,Atlanta DC,Chris Ramirez,66,36.32,0.0,2397.12
505546,2025-11-18,25.0,1024,Phoenix DC,Casey Davis,432,35.71,0.0,15426.72
505547,2025-04-28,20.0,1023,Los Angeles DC,Morgan Lee,301,38.72,0.0,11654.72
505548,2025-05-28,442.0,1024,Atlanta DC,Chris Ramirez,301,35.71,0.0,10748.71
505549,2025-07-17,281.0,1001,Dallas DC,Ryan Thompson,336,35.5,0.0,11928.0
505550,2025-06-29,192.0,1015,Los Angeles DC,Alex Martinez,488,35.03,0.0,17094.64
505551,2025-07-23,175.0,1016,Los Angeles DC,Jordan Kim,278,34.52,0.0,9596.56
505552,2025-11-05,405.0,1018,Chicago DC,Chris Ramirez,113,36.93,0.0,4173.09
505553,2025-03-26,372.0,1003,Atlanta DC,Alex Martinez,46,33.6,0.0,1545.6
505554,2025-01-11,217.0,1009,Atlanta DC,Chris Ramirez,44,37.5,0.0,1650.0
505555,2025-07-24,136.0,1017,Chicago DC,Ryan Thompson,786,39.71,0.0,31212.06
505556,2025-11-22,277.0,1026,Phoenix DC,Chris Ramirez,696,-30.88,0.0,-21492.48
505557,2025-09-22,359.0,1008,Los Angeles DC,Morgan Lee,560,36.32,0.0,20339.2
505558,2025-01-13,179.0,1003,Atlanta DC,Casey Davis,307,33.6,0.15,8767.92
505559,2025-08-16,118.0,1002,Dallas DC,Casey Davis,20,31.22,0.0,624.4
505560,2025-06-08,181.0,1020,Dallas DC,Alex Martinez,40,39.42,0.0,1576.8
505561,2025-02-22,5.0,1018,Los Angeles DC,Casey Davis,327,36.93,0.0,12076.11
505562,2025-12-27,233.0,1020,Los Angeles DC,Alex Martinez,354,39.42,0.05,13256.95
505563,2025-01-13,216.0,1024,Los Angeles DC,Chris Ramirez,242,35.71,0.0,8641.82
505564,2025-02-14,237.0,1009,Chicago DC,Ashley Nguyen,446,37.5,0.1,15052.5
505565,2025-08-18,473.0,1014,Dallas DC,Morgan Lee,403,33.87,0.0,13649.61
505566,2025-09-23,45.0,1029,Phoenix DC,Ryan Thompson,640,39.43,0.0,25235.2
505567,2025-07-11,168.0,1011,Dallas DC,Jordan Kim,659,36.49,0.1,21642.22
505568,2025-01-14,371.0,1033,Dallas DC,Ashley Nguyen,345,39.3,0.05,12880.57
505569,2025-01-29,197.0,1001,Phoenix DC,Taylor Johnson,224,35.5,0.0,7952.0
505570,2025-07-26,334.0,1025,Dallas DC,Ryan Thompson,496,31.86,0.1,14222.3
505571,2025-11-11,363.0,1003,Atlanta DC,Morgan Lee,467,33.6,0.0,15691.2
505572,2025-04-21,336.0,1015,Chicago DC,Ryan Thompson,353,35.03,0.1,11129.03
505573,2025-05-20,426.0,1004,Dallas DC,Morgan Lee,455,34.43,0.0,15665.65
505574,2025-06-28,218.0,1020,Atlanta DC,Ashley Nguyen,482,39.76,0.05,18206.1
505575,2025-05-05,110.0,1029,Dallas DC,Casey Davis,796,39.43,0.05,29816.97
505576,2025-10-11,239.0,1012,Los Angeles DC,Chris Ramirez,637,33.96,0.0,21632.52
505577,2025-05-04,300.0,1003,Dallas DC,Jordan Kim,659,33.6,0.0,22142.4
505578,2025-11-08,112.0,1016,Los Angeles DC,Ryan Thompson,491,34.52,0.0,16949.32
505579,2025-07-06,323.0,1012,Los Angeles DC,Casey Davis,103,33.96,0.0,3497.88
505580,2025-08-25,224.0,1010,Los Angeles DC,Jordan Kim,217,36.33,0.0,7883.61
505581,2025-06-23,90.0,1004,Phoenix DC,Morgan Lee,44,34.43,0.0,1514.92
505582,2025-07-21,327.0,1008,Dallas DC,Casey Davis,289,36.32,0.0,10496.48
505583,2025-06-01,428.0,1003,Chicago DC,Ashley Nguyen,307,33.6,0.0,10315.2
505584,2025-04-29,465.0,1001,Dallas DC,Chris Ramirez,348,35.5,0.0,12354.0
505585,2025-09-01,227.0,1004,Los Angeles DC,Ryan Thompson,438,34.43,0.0,15080.34
505586,2025-03-19,362.0,1022,Dallas DC,Alex Martinez,303,36.7,0.0,11120.1
505587,2025-11-15,309.0,1001,Atlanta DC,Alex Martinez,468,35.5,0.1,14952.6
505588,2025-12-08,209.0,1002,Los Angeles DC,Alex Martinez,20,31.22,0.0,624.4
505589,2025-08-06,99.0,1010,Los Angeles DC,Casey Davis,25,36.33,0.0,908.25
