invoice_id,invoice_date,customer_id,product_id,warehouse,sales_rep,quantity_cases,discount_pct,revenue,case_price
513402,2025-10-27,153,1025,Phoenix DC,Ashley Nguyen,413,0.1,11842.36,31.86
513403,2025-02-04,77,1016,Phoenix DC,Alex Martinez,391,0.0,13497.32,34.52
513404,2025-06-21,295,1024,Chicago DC,Ryan Thompson,265,0.0,9463.15,35.71
513405,2025-07-26,150,1009,Dallas DC,Casey Davis,51,0.0,1912.5,37.5
513406,2025-01-20,164,1002,Atlanta DC,Chris Ramirez,401,0.0,12519.22,31.22
513407,2025-05-23,486,1001,Atlanta DC,Alex Martinez,337,0.05,11365.32,35.5
513408,2025-09-29,231,1004,Los Angeles DC,Chris Ramirez,38,0.1,1177.51,34.43
513409,2025-10-04,226,1030,Phoenix DC,Jordan Kim,774,0.05,28375.23,38.59
513410,2025-11-14,432,1004,Chicago DC,Casey Davis,409,0.0,14081.87,34.43
513411,2025-04-11,232,1006,Atlanta DC,Casey Davis,316,0.0,11110.56,35.16
513412,2025-10-21,284,1023,Phoenix DC,Alex Martinez,495,0.05,18208.08,38.72
513413,2025-01-21,172,1014,Los Angeles DC,Morgan Lee,230,0.0,7790.1,33.87
513414,2025-01-06,197,1014,Phoenix DC,Jordan Kim,332,0.1,10120.36,33.87
513415,2025-09-10,36,1003,Atlanta DC,Alex Martinez,400,0.0,13440.0,33.6
513416,2025-10-24,218,1015,Atlanta DC,Morgan Lee,269,0.05,8951.92,35.03
513417,2025-09-16,176,1001,Dallas DC,Casey Davis,351,0.0,12460.5,35.5
513418,2025-04-27,206,1002,Dallas DC,Taylor Johnson,67,0.1,1882.57,31.22
513419,2025-07-08,233,1010,Chicago DC,Jordan Kim,764,0.0,27756.12,36.33
513420,2025-05-08,105,1001,Dallas DC,Jordan Kim,56,0.0,1988.0,35.5
513421,2025-12-24,182,1007,Atlanta DC,Jordan Kim,27,0.0,1015.2,37.6
513422,2025-08-10,198,1013,Atlanta DC,Alex Martinez,55,0.05,1823.52,34.9
513423,2025-02-10,393,1010,Phoenix DC,Ashley Nguyen,59,0.0,2143.47,36.33
513424,2025-05-10,64,1005,Atlanta DC,Ashley Nguyen,51,0.0,1871.19,36.69
513425,2025-12-05,344,1016,Chicago DC,Morgan Lee,67,0.0,2312.84,34.52
513426,2025-10-18,160,1012,Los Angeles DC,Alex Martinez,671,0.1,20508.44,33.96
513427,2025-06-08,112,1006,Dallas DC,Chris Ramirez,278,0.0,9774.48,35.16
513428,2025-10-19,163,1009,Dallas DC,Alex Martinez,354,0.0,13275.0,37.5
513429,2025-02-03,157,1019,Atlanta DC,Morgan Lee,651,0.05,24150.47,39.05
513430,2025-07-27,486,1011,Dallas DC,Alex Martinez,238,0.0,8684.62,36.49
513431,2025-03-28,248,1030,Chicago DC,Ashley Nguyen,340,0.0,13120.6,38.59
513432,2025-11-11,326,1007,Chicago DC,Jordan Kim,227,0.0,8535.2,37.6
513433,2025-01-16,452,1019,Dallas DC,Casey Davis,325,0.0,12691.25,39.05
513434,2025-04-06,188,1010,Atlanta DC,Morgan Lee,150,0.05,5177.02,36.33
513435,2025-03-13,369,1005,Dallas DC,Ryan Thompson,50,0.1,1651.05,36.69
513436,2025-02-26,167,1015,Los Angeles DC,Morgan Lee,357,0.0,12505.71,35.03
513437,2025-04-08,66,1019,Los Angeles DC,Casey Davis,487,0.0,19017.35,39.05
513438,2025-01-15,235,1003,Dallas DC,Chris Ramirez,52,0.05,1659.84,33.6
513439,2025-01-07,45,1010,Atlanta DC,Morgan Lee,629,0.0,22851.57,36.33
513440,2025-04-02,206,1010,Los Angeles DC,Morgan Lee,43,0.0,1562.19,36.33
513441,2025-06-23,37,1026,Atlanta DC,Jordan Kim,433,0.0,15765.529999999999,36.41
513442,2025-06-01,439,1008,Chicago DC,Casey Davis,258,0.0,9370.56,36.32
513443,2025-09-07,16,1020,Chicago DC,Morgan Lee,399,0.0,15864.24,39.76
513444,2025-03-29,425,1011,Phoenix DC,Jordan Kim,342,0.0,12479.58,36.49
513445,2025-12-14,122,1001,Atlanta DC,Ashley Nguyen,27,0.0,958.5,35.5
513446,2025-07-27,221,1002,Dallas DC,Alex Martinez,274,0.0,8554.28,31.22
513447,2025-01-04,62,1028,Phoenix DC,Ryan Thompson,191,0.0,6610.51,34.61
513448,2025-11-30,367,1011,Dallas DC,Alex Martinez,70,0.0,2554.3,36.49
513449,2025-01-12,222,1004,Dallas DC,Taylor Johnson,455,0.0,15665.65,34.43
513450,2025-01-05,447,1015,Phoenix DC,Chris Ramirez,242,0.0,8477.26,35.03
513451,2025-01-25,264,1010,Dallas DC,Ryan Thompson,356,0.15,10993.46,36.33
513452,2025-06-01,479,1004,Phoenix DC,Morgan Lee,50,0.0,1721.5,34.43
513453,2025-01-12,469,1002,Phoenix DC,Casey Davis,172,0.0,5369.84,31.22
513454,2025-02-03,103,1004,Dallas DC,Taylor Johnson,265,0.05,8667.75,34.43
513455,2025-06-02,474,1023,Atlanta DC,Chris Ramirez,44,0.0,1703.68,38.72
513456,2025-01-11,465,1003,Los Angeles DC,Taylor Johnson,212,0.0,7123.2,33.6
513457,2025-09-08,450,1020,Chicago DC,Morgan Lee,113,0.0,4492.88,39.76
513458,2025-09-10,235,1011,Atlanta DC,Ryan Thompson,60,0.0,2189.4,36.49
513459,2025-09-24,290,1001,Dallas DC,Casey Davis,169,0.0,5999.5,35.5
513460,2025-09-11,115,1020,Chicago DC,Morgan Lee,396,0.0,15744.96,39.76
513461,2025-05-10,19,1020,Atlanta DC,Chris Ramirez,389,0.0,15466.64,39.76
513462,2025-09-15,198,1013,Los Angeles DC,Casey Davis,29,0.0,1012.1,34.9
513463,2025-02-18,202,1002,Chicago DC,Chris Ramirez,280,0.0,8741.6,31.22
513464,2025-01-17,46,1011,Los Angeles DC,Ryan Thompson,48,0.0,1751.52,36.49
513465,2025-12-22,394,1026,Phoenix DC,Jordan Kim,76,0.05,2628.8019999999997,36.41
513466,2025-04-08,15,1015,Chicago DC,Alex Martinez,283,0.0,9913.49,35.03
513467,2025-08-02,408,1023,Los Angeles DC,Taylor Johnson,62,0.0,2400.64,38.72
513468,2025-04-18,187,1001,Phoenix DC,Jordan Kim,113,0.0,4011.5,35.5
513469,2025-08-24,111,1022,Chicago DC,Casey Davis,659,0.0,24185.3,36.7
513470,2025-11-15,261,1011,Chicago DC,Alex Martinez,307,0.0,11202.43,36.49
513471,2025-10-12,306,1019,Los Angeles DC,Morgan Lee,55,0.0,2147.75,39.05
513472,2025-03-25,155,1016,Phoenix DC,Morgan Lee,71,0.0,2450.92,34.52
513473,2025-02-17,442,1010,Los Angeles DC,Chris Ramirez,113,0.0,4105.29,36.33
513474,2025-10-28,49,1004,Los Angeles DC,Chris Ramirez,585,0.05,19134.47,34.43
513475,2025-01-29,320,1005,Phoenix DC,Casey Davis,314,0.05,10944.63,36.69
513476,2025-06-06,33,1019,Dallas DC,Jordan Kim,34,0.0,1327.7,39.05
513477,2025-04-29,481,1013,Chicago DC,Morgan Lee,487,0.05,16146.48,34.9
513478,2025-08-04,426,1016,Dallas DC,Ashley Nguyen,409,0.05,13412.75,34.52
513479,2025-09-17,348,1007,Chicago DC,Casey Davis,165,0.0,6204.0,37.6
513480,2025-12-27,96,1006,Phoenix DC,Ashley Nguyen,257,0.0,9036.12,35.16
513481,2025-07-01,72,1014,Phoenix DC,Morgan Lee,40,0.0,1354.8,33.87
513482,2025-08-12,31,1001,Chicago DC,Jordan Kim,285,0.1,9105.75,35.5
513483,2025-01-16,276,1020,Atlanta DC,Chris Ramirez,196,0.15,6624.016,39.76
513484,2025-05-08,289,1008,Atlanta DC,Taylor Johnson,746,0.0,27094.72,36.32
513485,2025-04-06,376,1001,Dallas DC,Taylor Johnson,653,0.05,22022.42,35.5
513486,2025-05-01,387,1004,Atlanta DC,Alex Martinez,163,0.0,5612.09,34.43
513487,2025-03-21,270,1007,Dallas DC,Casey Davis,436,0.0,16393.6,37.6
513488,2025-04-03,84,1032,Atlanta DC,Alex Martinez,130,0.15,4247.62,38.44
513489,2025-06-30,458,1026,Atlanta DC,Jordan Kim,23,0.0,837.43,36.41
513490,2025-05-28,189,1018,Los Angeles DC,Ryan Thompson,315,0.0,11632.95,36.93
513491,2025-12-04,307,1022,Atlanta DC,Casey Davis,489,0.0,17946.3,36.7
513492,2025-03-13,357,1006,Atlanta DC,Morgan Lee,272,0.0,9563.52,35.16
513493,2025-09-05,74,1027,Atlanta DC,Chris Ramirez,62,0.0,2225.8,35.9
513494,2025-08-15,110,1003,Atlanta DC,Taylor Johnson,374,0.0,12566.4,33.6
513495,2025-09-21,165,1005,Los Angeles DC,Chris Ramirez,74,0.0,2715.06,36.69
513496,2025-07-22,271,1007,Atlanta DC,Chris Ramirez,65,0.0,2444.0,37.6
513497,2025-04-19,149,1006,Los Angeles DC,Ryan Thompson,789,0.0,27741.24,35.16
513498,2025-10-25,213,1003,Phoenix DC,Alex Martinez,408,0.15,11652.48,33.6
513499,2025-02-23,499,1019,Chicago DC,Ashley Nguyen,593,0.1,20840.98,39.05
513500,2025-08-19,86,1004,Dallas DC,Casey Davis,268,0.05,8765.88,34.43
513501,2025-05-09,286,1001,Los Angeles DC,Taylor Johnson,104,0.1,3322.8,35.5
513502,2025-04-23,187,1006,Dallas DC,Ryan Thompson,476,0.05,15899.35,35.16
513503,2025-02-05,277,1003,Phoenix DC,Taylor Johnson,446,0.0,14985.6,33.6
513504,2025-11-30,243,1015,Phoenix DC,Morgan Lee,551,0.0,19301.53,35.03
513505,2025-12-10,473,1002,Atlanta DC,Chris Ramirez,447,0.0,13955.34,31.22
513506,2025-05-05,360,1001,Chicago DC,Casey Davis,597,0.0,21193.5,35.5
513507,2025-09-28,77,1014,Atlanta DC,Taylor Johnson,138,0.0,4674.06,33.87
513508,2025-04-24,143,1028,Los Angeles DC,Jordan Kim,57,0.0,1972.77,34.61
513509,2025-10-05,265,1003,Chicago DC,Chris Ramirez,119,0.0,3998.4,33.6
513510,2025-09-06,153,1012,Chicago DC,Casey Davis,105,0.05,3387.51,33.96
513511,2025-10-12,60,1007,Atlanta DC,Jordan Kim,111,0.0,4173.6,37.6
513512,2025-09-05,432,1008,Los Angeles DC,Casey Davis,347,0.0,12603.04,36.32
513513,2025-05-05,161,1005,Chicago DC,Morgan Lee,413,0.0,15152.97,36.69
513514,2025-05-08,490,1016,Dallas DC,Alex Martinez,420,0.0,14498.4,34.52
513515,2025-08-16,474,1010,Los Angeles DC,Casey Davis,64,0.0,2325.12,36.33
513516,2025-07-28,182,1012,Phoenix DC,Morgan Lee,30,0.05,967.86,33.96
513517,2025-07-07,379,1018,Chicago DC,Taylor Johnson,362,0.05,12700.23,36.93
513518,2025-02-21,87,1028,Atlanta DC,Taylor Johnson,460,0.1,14328.54,34.61
513519,2025-11-04,62,1007,Atlanta DC,Morgan Lee,289,0.0,10866.4,37.6
513520,2025-12-14,33,1008,Chicago DC,Taylor Johnson,57,0.0,2070.24,36.32
513521,2025-04-15,477,1008,Phoenix DC,Alex Martinez,168,0.0,6101.76,36.32
513522,2025-05-11,39,1006,Phoenix DC,Taylor Johnson,402,0.0,14134.32,35.16
513523,2025-06-07,130,1007,Phoenix DC,Morgan Lee,309,0.0,11618.4,37.6
513524,2025-02-27,443,1008,Chicago DC,Chris Ramirez,20,0.1,653.76,36.32
513525,2025-09-29,442,1028,Los Angeles DC,Jordan Kim,272,0.0,9413.92,34.61
513526,2025-11-23,118,1007,Dallas DC,Ryan Thompson,58,0.0,2180.8,37.6
513527,2025-11-25,447,1010,Atlanta DC,Alex Martinez,355,0.05,12252.29,36.33
513528,2025-04-10,235,1016,Atlanta DC,Jordan Kim,70,0.0,2416.4,34.52
513529,2025-02-23,312,1015,Los Angeles DC,Ryan Thompson,21,0.0,735.63,35.03
513530,2025-01-20,402,1010,Chicago DC,Casey Davis,480,0.0,17438.4,36.33
513531,2025-04-14,480,1004,Atlanta DC,Chris Ramirez,368,0.0,12670.24,34.43
513532,2025-01-24,412,1004,Atlanta DC,Ryan Thompson,70,0.0,2410.1,34.43
513533,2025-10-21,291,1016,Atlanta DC,Casey Davis,42,0.0,1449.84,34.52
513534,2025-02-11,442,1017,Chicago DC,Morgan Lee,278,0.0,11039.38,39.71
513535,2025-12-21,216,1009,Atlanta DC,Ryan Thompson,492,0.0,18450.0,37.5
513536,2025-04-29,12,1005,Phoenix DC,Ryan Thompson,682,0.0,25022.58,36.69
513537,2025-05-07,94,1031,Atlanta DC,Jordan Kim,308,0.0,11396.0,37.0
513538,2025-05-14,180,1001,Phoenix DC,Casey Davis,193,0.1,6166.35,35.5
513539,2025-09-04,257,1013,Chicago DC,Alex Martinez,354,0.05,11736.87,34.9
513540,2025-06-28,240,1024,Los Angeles DC,Ryan Thompson,229,0.1,7359.83,35.71
513541,2025-03-27,190,1023,Los Angeles DC,Jordan Kim,429,0.0,16610.88,38.72
513542,2025-12-05,370,1011,Chicago DC,Taylor Johnson,144,0.0,5254.56,36.49
513543,2025-08-22,464,1004,Los Angeles DC,Morgan Lee,415,0.0,14288.45,34.43
513544,2025-05-13,29,1004,Los Angeles DC,Chris Ramirez,507,0.0,17456.01,34.43
513545,2025-08-29,269,1016,Dallas DC,Morgan Lee,521,0.1,16186.43,34.52
513546,2025-10-26,127,1007,Los Angeles DC,Taylor Johnson,584,0.0,21958.4,37.6
513547,2025-10-14,185,1015,Dallas DC,Ryan Thompson,420,0.0,14712.6,35.03
513548,2025-02-25,333,1032,Los Angeles DC,Morgan Lee,403,0.0,15491.32,38.44
513549,2025-04-09,106,1001,Phoenix DC,Casey Davis,262,0.0,9301.0,35.5
513550,2025-02-11,119,1010,Los Angeles DC,Taylor Johnson,568,0.0,20635.44,36.33
513551,2025-02-07,16,1002,Los Angeles DC,Ryan Thompson,108,0.05,3203.17,31.22
513552,2025-04-28,8,1016,Phoenix DC,Ashley Nguyen,352,0.05,11543.49,34.52
513553,2025-05-01,78,1032,Chicago DC,Casey Davis,31,0.0,1191.64,38.44
513554,2025-03-01,133,1004,Phoenix DC,Chris Ramirez,312,0.0,10742.16,34.43
513555,2025-09-02,283,1030,Phoenix DC,Chris Ramirez,399,0.05,14627.54,38.59
513556,2025-09-23,132,1001,Los Angeles DC,Ashley Nguyen,304,0.0,10792.0,35.5
513557,2025-02-16,159,1004,Los Angeles DC,Casey Davis,74,0.0,2547.82,34.43
513558,2025-09-04,99,1013,Los Angeles DC,Ryan Thompson,47,0.0,1640.3,34.9
513559,2025-05-29,108,1012,Dallas DC,Morgan Lee,689,0.0,23398.44,33.96
513560,2025-04-15,184,1007,Atlanta DC,Chris Ramirez,333,0.0,12520.8,37.6
513561,2025-01-13,147,1013,Los Angeles DC,Alex Martinez,324,0.15,9611.46,34.9
513562,2025-08-23,142,1014,Chicago DC,Morgan Lee,540,0.0,18289.8,33.87
513563,2025-07-29,152,1020,Chicago DC,Chris Ramirez,35,0.0,1391.6,39.76
513564,2025-09-04,12,1005,Chicago DC,Casey Davis,346,0.05,12060.0,36.69
513565,2025-10-02,100,1020,Dallas DC,Casey Davis,72,0.0,2862.72,39.76
513566,2025-01-30,296,1004,Dallas DC,Ashley Nguyen,68,0.0,2341.24,34.43
513567,2025-02-06,383,1012,Phoenix DC,Casey Davis,383,0.0,13006.68,33.96
513568,2025-06-09,216,1011,Atlanta DC,Casey Davis,283,0.1,9294.0,36.49
513569,2025-01-06,439,1002,Chicago DC,Casey Davis,467,0.0,14579.74,31.22
513570,2025-03-09,179,1003,Phoenix DC,Alex Martinez,122,0.05,3894.24,33.6
513571,2025-01-17,225,1015,Los Angeles DC,Jordan Kim,387,0.0,13556.61,35.03
513572,2025-10-03,5,1006,Los Angeles DC,Jordan Kim,300,0.0,10548.0,35.16
513573,2025-04-13,325,1018,Chicago DC,Morgan Lee,304,0.0,11226.72,36.93
513574,2025-11-21,112,1032,Atlanta DC,Alex Martinez,275,0.0,10571.0,38.44
513575,2025-07-29,56,1010,Phoenix DC,Ryan Thompson,323,0.05,11147.86,36.33
513576,2025-12-04,384,1020,Los Angeles DC,Ryan Thompson,32,0.05,1208.7,39.76
513577,2025-06-09,206,1019,Phoenix DC,Chris Ramirez,28,0.05,1038.73,39.05
513578,2025-05-25,180,1014,Los Angeles DC,Ashley Nguyen,234,0.0,7925.58,33.87
513579,2025-03-27,417,1020,Los Angeles DC,Morgan Lee,553,0.0,21987.28,39.76
513580,2025-09-04,85,1010,Phoenix DC,Ashley Nguyen,592,0.0,21507.36,36.33
513581,2025-11-07,397,1018,Chicago DC,Ryan Thompson,32,0.0,1181.76,36.93
513582,2025-02-27,69,1008,Los Angeles DC,Casey Davis,28,0.0,1016.96,36.32
513583,2025-07-25,10,1020,Phoenix DC,Taylor Johnson,762,0.0,30297.12,39.76
513584,2025-07-14,59,1017,Phoenix DC,Ashley Nguyen,337,0.0,13382.27,39.71
513585,2025-08-29,6,1017,Phoenix DC,Ryan Thompson,311,0.0,12349.81,39.71
513586,2025-12-26,453,1015,Phoenix DC,Ashley Nguyen,455,0.0,15938.65,35.03
513587,2025-09-24,356,1018,Phoenix DC,Ashley Nguyen,44,0.05,1543.67,36.93
513588,2025-11-03,358,1034,Atlanta DC,Ryan Thompson,478,0.0,18589.42,38.89
513589,2025-03-02,34,1004,Dallas DC,Chris Ramirez,42,0.1,1301.45,34.43
513590,2025-10-10,108,1015,Atlanta DC,Chris Ramirez,569,0.15,16942.26,35.03
513591,2025-03-05,192,1001,Los Angeles DC,Jordan Kim,366,0.0,12993.0,35.5
513592,2025-03-13,288,1009,Atlanta DC,Chris Ramirez,558,0.0,20925.0,37.5
513593,2025-03-22,462,1001,Los Angeles DC,Ashley Nguyen,163,0.0,5786.5,35.5
513594,2025-06-14,222,1007,Chicago DC,Casey Davis,573,0.0,21544.8,37.6
513595,2025-09-25,337,1020,Phoenix DC,Morgan Lee,495,0.0,19681.2,39.76
513596,2025-07-12,269,1004,Atlanta DC,Morgan Lee,477,0.05,15601.95,34.43
513597,2025-04-03,266,1019,Los Angeles DC,Ryan Thompson,440,0.0,17182.0,39.05
513598,2025-01-19,154,1015,Chicago DC,Alex Martinez,65,0.0,2276.95,35.03
513599,2025-02-11,435,1024,Atlanta DC,Taylor Johnson,79,0.05,2680.04,35.71
513600,2025-02-20,10,1013,Phoenix DC,Alex Martinez,746,0.0,26035.4,34.9
513601,2025-08-12,117,1010,Atlanta DC,Morgan Lee,611,0.0,22197.63,36.33
513602,2025-05-06,478,1005,Dallas DC,Ryan Thompson,66,0.0,2421.54,36.69
513603,2025-07-24,274,1007,Chicago DC,Alex Martinez,551,0.0,20717.6,37.6
513604,2025-09-02,455,1020,Los Angeles DC,Jordan Kim,25,0.0,994.0,39.76
513605,2025-01-12,352,1005,Dallas DC,Casey Davis,494,0.05,17218.62,36.69
513606,2025-02-28,228,1005,Los Angeles DC,Casey Davis,186,0.0,6824.34,36.69
513607,2025-12-13,246,1030,Phoenix DC,Morgan Lee,38,0.0,1466.42,38.59
513608,2025-03-07,57,1020,Dallas DC,Morgan Lee,55,0.0,2186.7999999999997,39.76
513609,2025-11-07,261,1001,Phoenix DC,Ryan Thompson,242,0.0,8591.0,35.5
513610,2025-05-29,340,1010,Dallas DC,Morgan Lee,425,0.0,15440.25,36.33
513611,2025-07-16,302,1004,Atlanta DC,Taylor Johnson,500,0.05,16354.25,34.43
513612,2025-10-25,163,1004,Atlanta DC,Ryan Thompson,231,0.0,7953.33,34.43
513613,2025-01-09,411,1022,Atlanta DC,Chris Ramirez,214,0.05,7461.11,36.7
513614,2025-07-17,100,1029,Dallas DC,Jordan Kim,28,0.0,1104.04,39.43
513615,2025-09-28,371,1004,Los Angeles DC,Alex Martinez,189,0.05,6181.91,34.43
513616,2025-11-25,344,1007,Atlanta DC,Alex Martinez,31,0.0,1165.6,37.6
513617,2025-04-11,240,1034,Los Angeles DC,Casey Davis,419,0.0,16294.91,38.89
513618,2025-12-20,303,1008,Atlanta DC,Jordan Kim,642,0.05,22151.57,36.32
513619,2025-10-29,478,1007,Phoenix DC,Jordan Kim,30,0.0,1128.0,37.6
513620,2025-05-12,156,1022,Chicago DC,Casey Davis,380,0.0,13946.0,36.7
513621,2025-12-19,259,1003,Chicago DC,Taylor Johnson,479,0.05,15289.68,33.6
513622,2025-12-15,275,1018,Phoenix DC,Casey Davis,223,0.0,8235.39,36.93
513623,2025-01-11,281,1011,Atlanta DC,Casey Davis,377,0.1,12381.06,36.49
513624,2025-04-26,143,1002,Dallas DC,Casey Davis,65,0.0,2029.3,31.22
513625,2025-10-24,219,1001,Dallas DC,Jordan Kim,718,0.0,25489.0,35.5
513626,2025-07-20,340,1010,Dallas DC,Alex Martinez,422,0.0,15331.26,36.33
513627,2025-06-18,175,1003,Dallas DC,Morgan Lee,459,0.0,15422.4,33.6
513628,2025-10-14,372,1011,Dallas DC,Taylor Johnson,56,0.0,2043.44,36.49
513629,2025-07-04,426,1014,Phoenix DC,Alex Martinez,440,0.0,14902.8,33.87
513630,2025-09-28,433,1005,Chicago DC,Morgan Lee,160,0.0,5870.4,36.69
513631,2025-06-03,326,1012,Los Angeles DC,Morgan Lee,425,0.0,14433.0,33.96
513632,2025-01-30,439,1002,Phoenix DC,Jordan Kim,445,0.0,13892.9,31.22
513633,2025-05-26,11,1006,Los Angeles DC,Ryan Thompson,434,0.0,15259.44,35.16
513634,2025-07-16,36,1001,Los Angeles DC,Taylor Johnson,421,0.0,14945.5,35.5
513635,2025-09-10,15,1031,Atlanta DC,Taylor Johnson,157,0.05,5518.55,37.0
513636,2025-04-03,49,1016,Los Angeles DC,Ryan Thompson,511,0.0,17639.72,34.52
513637,2025-08-14,358,1019,Atlanta DC,Ashley Nguyen,376,0.0,14682.8,39.05
513638,2025-04-12,428,1027,Atlanta DC,Casey Davis,771,0.0,27678.9,35.9
513639,2025-08-16,298,1002,Chicago DC,Taylor Johnson,662,0.0,20667.64,31.22
513640,2025-01-09,400,1019,Phoenix DC,Morgan Lee,352,0.0,13745.6,39.05
513641,2025-11-06,462,1013,Dallas DC,Casey Davis,155,0.0,5409.5,34.9
513642,2025-07-10,49,1022,Chicago DC,Taylor Johnson,595,0.0,21836.5,36.7
513643,2025-01-15,241,1026,Atlanta DC,Alex Martinez,648,0.0,23593.679999999997,36.41
513644,2025-07-03,207,1007,Dallas DC,Ryan Thompson,333,0.05,11894.76,37.6
513645,2025-07-18,132,1010,Dallas DC,Alex Martinez,530,0.0,19254.9,36.33
513646,2025-11-29,382,1007,Los Angeles DC,Morgan Lee,291,0.1,9847.44,37.6
513647,2025-01-05,315,1004,Chicago DC,Ryan Thompson,503,0.05,16452.38,34.43
513648,2025-06-20,260,1001,Los Angeles DC,Jordan Kim,423,0.0,15016.5,35.5
513649,2025-11-15,19,1020,Los Angeles DC,Casey Davis,760,0.0,30217.6,39.76
513650,2025-05-19,489,1013,Dallas DC,Casey Davis,186,0.05,6166.83,34.9
513651,2025-08-22,112,1013,Dallas DC,Alex Martinez,152,0.0,5304.8,34.9
513652,2025-05-06,41,1020,Chicago DC,Chris Ramirez,43,0.1,1538.712,39.76
513653,2025-09-12,496,1012,Dallas DC,Casey Davis,25,0.0,849.0,33.96
513654,2025-05-09,400,1005,Chicago DC,Taylor Johnson,433,0.05,15092.43,36.69
513655,2025-10-04,203,1010,Phoenix DC,Ashley Nguyen,632,0.0,22960.56,36.33
513656,2025-06-08,59,1016,Chicago DC,Jordan Kim,414,0.0,14291.28,34.52
513657,2025-06-01,243,1018,Chicago DC,Ryan Thompson,594,0.0,21936.42,36.93
513658,2025-07-22,175,1003,Dallas DC,Taylor Johnson,208,0.0,6988.8,33.6
513659,2025-12-05,447,1020,Phoenix DC,Chris Ramirez,429,0.0,17057.04,39.76
513660,2025-10-21,37,1018,Phoenix DC,Chris Ramirez,443,0.0,16359.99,36.93
513661,2025-03-06,382,1016,Dallas DC,Ashley Nguyen,153,0.0,5281.56,34.52
513662,2025-10-10,291,1017,Phoenix DC,Alex Martinez,28,0.0,1111.88,39.71
513663,2025-09-29,417,1034,Dallas DC,Jordan Kim,647,0.0,25161.83,38.89
513664,2025-12-06,214,1006,Los Angeles DC,Taylor Johnson,259,0.05,8651.12,35.16
513665,2025-01-21,397,1004,Dallas DC,Alex Martinez,42,0.0,1446.06,34.43
513666,2025-12-10,442,1005,Phoenix DC,Alex Martinez,248,0.0,9099.12,36.69
513667,2025-10-06,440,1015,Chicago DC,Morgan Lee,377,0.0,13206.31,35.03
513668,2025-09-11,146,1012,Phoenix DC,Casey Davis,233,0.0,7912.68,33.96
513669,2025-09-16,241,1029,Los Angeles DC,Ryan Thompson,751,0.0,29611.93,39.43
513670,2025-02-04,166,1012,Dallas DC,Jordan Kim,336,0.0,11410.56,33.96
513671,2025-10-01,237,1018,Phoenix DC,Jordan Kim,535,0.0,19757.55,36.93
513672,2025-04-05,90,1027,Atlanta DC,Casey Davis,47,0.0,1687.3,35.9
513673,2025-03-24,175,1004,Dallas DC,Chris Ramirez,237,0.05,7751.91,34.43
513674,2025-07-24,56,1010,Atlanta DC,Ashley Nguyen,455,0.0,16530.15,36.33
513675,2025-07-08,122,1022,Atlanta DC,Jordan Kim,39,0.1,1288.17,36.7
513676,2025-08-14,466,1003,Chicago DC,Chris Ramirez,648,0.05,20684.16,33.6
513677,2025-11-29,451,1010,Chicago DC,Morgan Lee,61,0.0,2216.13,36.33
513678,2025-05-12,191,1004,Los Angeles DC,Morgan Lee,497,0.0,17111.71,34.43
513679,2025-03-19,367,1007,Phoenix DC,Jordan Kim,24,0.0,902.4,37.6
513680,2025-08-31,54,1012,Chicago DC,Jordan Kim,64,0.05,2064.77,33.96
513681,2025-07-21,108,1011,Los Angeles DC,Alex Martinez,768,0.05,26623.1,36.49
513682,2025-03-07,300,1016,Atlanta DC,Ryan Thompson,79,0.0,2727.08,34.52
513683,2025-06-30,467,1033,Chicago DC,Alex Martinez,52,0.0,2043.6,39.3
513684,2025-05-28,348,1014,Los Angeles DC,Ashley Nguyen,428,0.0,14496.36,33.87
513685,2025-05-31,219,1009,Dallas DC,Taylor Johnson,582,0.0,21825.0,37.5
513686,2025-11-15,491,1004,Dallas DC,Jordan Kim,50,0.0,1721.5,34.43
513687,2025-08-10,379,1014,Chicago DC,Casey Davis,356,0.05,11454.83,33.87
513688,2025-05-19,56,1031,Dallas DC,Taylor Johnson,383,0.0,14171.0,37.0
513689,2025-06-14,359,1023,Phoenix DC,Ashley Nguyen,461,0.0,17849.92,38.72
513690,2025-04-23,304,1003,Atlanta DC,Ashley Nguyen,418,0.0,14044.8,33.6
513691,2025-04-12,357,1020,Chicago DC,Taylor Johnson,397,0.0,15784.72,39.76
513692,2025-10-08,58,1006,Phoenix DC,Casey Davis,699,0.0,24576.84,35.16
513693,2025-10-30,253,1013,Atlanta DC,Ashley Nguyen,27,0.0,942.3,34.9
513694,2025-11-10,156,1020,Dallas DC,Taylor Johnson,321,0.0,12762.96,39.76
513695,2025-08-22,242,1027,Los Angeles DC,Casey Davis,458,0.0,16442.2,35.9
513696,2025-08-29,210,1010,Atlanta DC,Ashley Nguyen,369,0.0,13405.77,36.33
513697,2025-04-08,194,1002,Chicago DC,Ryan Thompson,423,0.0,13206.06,31.22
513698,2025-09-13,97,1014,Dallas DC,Jordan Kim,196,0.0,6638.52,33.87
513699,2025-08-11,98,1034,Atlanta DC,Taylor Johnson,211,0.05,7795.5,38.89
513700,2025-12-29,157,1009,Chicago DC,Casey Davis,615,0.0,23062.5,37.5
513701,2025-09-13,363,1005,Chicago DC,Ashley Nguyen,421,0.0,15446.49,36.69
513702,2025-07-19,286,1016,Phoenix DC,Casey Davis,441,0.0,15223.32,34.52
513703,2025-02-23,397,1002,Phoenix DC,Morgan Lee,40,0.0,1248.8,31.22
